time,cycle,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
4.0137670040130615,0,0.0,0.09147023017277792,1.8809536501224007,0.25862945222077405,0.21707505580653425,1.9050806569751462,-0.3,-0.1884072384506345,-0.03619051027911824
4.0689170360565186,0,0.0,0.08650647731941112,1.883009438541747,0.2713552225241596,0.2117409190864732,1.9054912156579025,-0.3,-0.18785166265059308,-0.0337226656742331
4.116339921951294,0,0.0,0.08221738196360188,1.8846852730405899,0.2762164573218177,0.20878270370946148,1.9047919484208222,-0.3,-0.1898479826187894,-0.030160013070348546
4.169642448425293,0,0.0,0.0773747752872538,1.88646694646473,0.2834600981988002,0.20324971385188959,1.9018371940780379,-0.3,-0.18881240784695366,-0.023055371419961945
4.23441219329834,0,0.0,0.07146128807991221,1.8884860284768377,0.2871840498990425,0.19800812750670072,1.9004609793520923,-0.3,-0.18982025914018277,-0.01796242631288203
4.2858006954193115,0,0.0,0.06674834042461131,1.8899735809867928,0.28783877205579017,0.19534932807420946,1.9003486071071722,-0.3,-0.19290148147439723,-0.015562539180569157
4.326491594314575,0,0.0,0.06300409055523361,1.8910793828443029,0.28605185397212135,0.19010500313112463,1.8985047376972655,-0.3,-0.19065136886383652,-0.011138032279443877
4.3736655712127686,0,0.0,0.05865044183177122,1.8922813631349327,0.2833893621545611,0.1877380685253843,1.8960175231460754,-0.3,-0.1936314400404196,-0.005604240016714113
4.425911903381348,0,0.0,0.05381367593927774,1.893512023324777,0.27518284066540977,0.18274685517098316,1.8916675996098027,-0.3,-0.1933997688475581,0.0027666355724615954
4.468356370925903,0,0.0,0.049873596241930516,1.8944337700167095,0.2698662658907719,0.18022214596995764,1.88900917430755,-0.3,-0.19552282459204068,0.008136893563739145
4.509428977966309,0,0.0,0.04605241554243874,1.895258958766037,0.2641114284685146,0.17845366720569372,1.8894503496660442,-0.3,-0.19860187749488245,0.008712913649989051
4.552013635635376,0,0.0,0.04208247376533374,1.8960450376224962,0.250364759329028,0.17426649145539805,1.8888310133926383,-0.3,-0.19827602653509646,0.010821036344786927
4.609832763671875,0,0.0,0.03668038342752297,1.8969988513201628,0.242977583969072,0.17260576901338145,1.8933842263954983,-0.3,-0.20388807837878772,0.0054219373869967
4.654718399047852,0,0.0,0.032478244242629316,1.897649010283449,0.23401121917083859,0.17100053267057763,1.891739335430453,-0.3,-0.20778343264192245,0.008864512279493808
4.703533411026001,0,0.0,0.027900938463120993,1.8982663265992905,0.21442946810219812,0.1673533466605555,1.8893111494941055,-0.3,-0.20917861229615176,0.013432765657777512
4.757443904876709,0,0.0,0.022838256197510832,1.898839235903071,0.1935876888396135,0.1643634409535245,1.8942397620621076,-0.29038153325942023,-0.2122877771340205,0.006899210761445063
4.808489799499512,0,0.0,0.018038523955579682,1.8992762600361452,0.18190576587046522,0.16294860931507246,1.8907611343841588,-0.2728586488056978,-0.21736512803923919,0.012772688477979632
4.867398023605347,0,0.0,0.012493827482437204,1.8996529700735412,0.15778751823415965,0.16056196576753268,1.8886800408161335,-0.23668127735123948,-0.2221022074276432,0.016459393886111506
4.91826057434082,0,0.0,0.007702912732318586,1.8998681230059915,0.14556173508293307,0.1593598067270656,1.8879730270876254,-0.2183426026243996,-0.22748534099212053,0.01784264387754919
4.973055601119995,0,0.0,0.002539419440715658,1.8999856694075241,0.12000822985601926,0.15603429158999094,1.8874835334699152,-0.1800123447840289,-0.23024230822391295,0.01875320390641344
5.027547836303711,0,0.0,-0.0025962899945130343,1.8999850203378774,0.0934134061606905,0.1534287832177316,1.886649667766723,-0.14012010924103574,-0.23403760981836694,0.020003028856731553
5.07317042350769,0,0.0,-0.0068955426323707505,1.8998943226888383,0.07973573704331838,0.15103720951762176,1.8828695464842913,-0.11960360556497757,-0.23689912822498876,0.025537164306820515
5.1156182289123535,0,0.0,-0.010894365450415243,1.8997361636578314,0.06609302926013712,0.14946927849894306,1.887020089184232,-0.09913954389020568,-0.24054546592403747,0.01907411171039919
5.172314643859863,0,0.0,-0.01623234167634507,1.8994140398883286,0.03774253235912079,0.14461863120716198,1.8811672677993054,-0.05661379853868119,-0.2412764593252606,0.027370158133534717
5.227254629135132,0,0.0,-0.021400053596092098,1.898981008082862,0.009348158212530294,0.13957848091755048,1.8832329832934378,-0.014022237318795441,-0.24146780177046387,0.023622037184136246
5.274667263031006,0,0.0,-0.025854666837435633,1.8985117563083378,-0.00522949776114841,0.13671263824160845,1.8831347043607471,0.007844246641722615,-0.24385095761856615,0.02306557792138597
5.318685054779053,0,0.0,-0.0299852069462657,1.8979969566927524,-0.018832851469766643,0.13197362255509548,1.8763579276849145,0.028249277204649967,-0.24293824425204175,0.03245854351175681
5.374120235443115,0,0.0,-0.03517887677037076,1.8972403618950793,-0.046999239698823816,0.12709259024659258,1.8696827021268319,0.07049885954823573,-0.243407200525445,0.04133648965237113
5.432839632034302,0,0.0,-0.040668571494838615,1.896307551261378,-0.07358823049345067,0.12200959512945636,1.867368865421072,0.11038234574017601,-0.24401724993644244,0.043408028760459016
5.486664533615112,0,0.0,-0.04568856695899934,1.8953340187722738,-0.08552844374691666,0.11749062878106557,1.8567876620900596,0.128292665620375,-0.24476879361009735,0.05781953502332127
5.540162086486816,0,0.0,-0.05066509034228522,1.8942543986832372,-0.109687251619636,0.11220337613051361,1.8507261764353669,0.164530877429454,-0.2443026997091982,0.06529233337180551
5.588939905166626,0,0.0,-0.05519013129787095,1.8931729603166159,-0.13190891299639193,0.10890643838167474,1.847561455938147,0.19786336949458788,-0.24614485451931856,0.06841725656770326
5.642013311386108,0,0.0,-0.06009890977904054,1.8918914158984366,-0.1442585365150323,0.10947476157713502,1.8610805015547665,0.21638780477254843,-0.2543605070342634,0.04621637151550517
5.697478294372559,0,0.0,-0.06521101049728165,1.8904357089996842,-0.16400654997848133,0.10747607842547181,1.8643937522167926,0.246009824967722,-0.25903063338413024,0.03906293517433734
5.749718427658081,0,0.0,-0.07000780454989385,1.888956226733615,-0.1725832069726764,0.10665943133047175,1.8600719574509177,0.2588748104590146,-0.2650008538205484,0.043326403924046075
5.807861566543579,0,0.0,-0.07532439522442386,1.887186398944028,-0.18718042967447743,0.10456491688853028,1.84335263595558,0.2807706445117161,-0.2698339681694312,0.06575064448267198
5.858462333679199,0,0.0,-0.07993092304635649,1.8855409994994508,-0.19254031139859035,0.10335994340519718,1.8262157560044543,0.2888104670978855,-0.2749362996773305,0.08898786524249469
5.908599853515625,0,0.0,-0.08447535985076379,1.8838145699928757,-0.20530014135408653,0.10173869358218596,1.8312935948995943,0.3,-0.27932108014942464,0.07878146263992203
5.961261510848999,0,0.0,-0.08922599570660644,1.8818986990526028,-0.21390858417896963,0.10089553021298618,1.8232292846206328,0.3,-0.28518228887938896,0.0880041216479549
6.015897512435913,0,0.0,-0.09412890916410561,1.8798005288383788,-0.21765215822164394,0.09925865116172498,1.8211538210011184,0.3,-0.2900813404887459,0.0879700617558905
6.069133996963501,0,0.0,-0.09887957002126546,1.877648468246236,-0.21746505862941293,0.09380821515449099,1.785424353693504,0.3,-0.2890316777636347,0.13833617182909808
6.125304460525513,0,0.0,-0.10386203779389873,1.8752632903390454,-0.2221709231545379,0.09495862763164148,1.7992443881012252,0.3,-0.29823099813831033,0.11402835335673023
6.185673713684082,0,0.0,-0.109180848067085,1.8725695578077608,-0.21916166221323694,0.08854525779477705,1.7790301915850029,0.3,-0.29658915879279313,0.1403090493341369
6.232236623764038,0,0.0,-0.11325652907505937,1.8704002846696057,-0.21652764213229436,0.08477826639571386,1.7760253032712126,0.3,-0.29705219320615983,0.14156247209758976
6.287153959274292,0,0.0,-0.11803226451095508,1.8677399673910078,-0.214208837299809,0.08264867996593324,1.7753727954368834,0.3,-0.3,0.13855075793118654
6.321558713912964,0,0.0,-0.1210063700189642,1.8660175063568736,-0.21040185278542653,0.07986215181313633,1.7684813737632916,0.3,-0.3,0.14630419889037294
6.366606712341309,0,0.0,-0.12487909996092261,1.8636975798482394,-0.20216613567369984,0.07389450816944874,1.7690284414559052,0.3,-0.29816041219555706,0.14200370758850123
6.424309492111206,0,0.0,-0.12980310575192622,1.8606195994849957,-0.19642057606738172,0.07093579981551634,1.7652090561665188,0.2946308641010726,-0.3,0.1431158149777153
6.478057146072388,0,0.0,-0.13435126877354106,1.857645974123859,-0.1874515098987954,0.06758476903189825,1.7930419709311844,0.28117726484819305,-0.3,0.09690600478901168
6.532284736633301,0,0.0,-0.13890122134771501,1.85454246122915,-0.16778285376729654,0.056904411077785925,1.7668102121921452,0.2516742806509448,-0.2937084486382514,0.13159837355550708
6.594897985458374,0,0.0,-0.1441045415880274,1.8508310922334235,-0.1622922628814227,0.05435064965694974,1.794902768277301,0.24343839432213404,-0.29768278686746574,0.08389248593418352
6.6424102783203125,0,0.0,-0.14801583395128665,1.8479241626170984,-0.1390780000403027,0.04268289497485313,1.7714593382778503,0.20861700006045408,-0.28604809338920967,0.11469723650887209
6.7012388706207275,0,0.0,-0.152812914088396,1.8442175366126292,-0.11997944390022125,0.032322542406765194,1.7952453588239585,0.17996916585033187,-0.2777031847427418,0.07345826668300603
6.7581353187561035,0,0.0,-0.15740280643417678,1.840520794670347,-0.1086962921675316,0.026213419103436074,1.8081230722713704,0.16304443825129739,-0.2754243383064193,0.04859658359846497
6.799623489379883,0,0.0,-0.1607180761479969,1.8377565197970256,-0.08344747270569675,0.01277126639646399,1.8002046188956164,0.12517120905854512,-0.26023401381669137,0.05632785135211371
6.853096008300781,0,0.0,-0.1649506492770413,1.8341091858874414,-0.06909498010173652,0.004516840164642238,1.785961259805802,0.10364247015260478,-0.2542012341625253,0.0722218891224593
6.903348922729492,0,0.0,-0.16888597020857996,1.830595500585653,-0.042514186341318344,-0.01034895150520126,1.7925835559463361,0.06377127951197752,-0.23780552805506805,0.05701791695897518
6.9558539390563965,0,0.0,-0.17295267382559273,1.8268363440053839,-0.015328829328665102,-0.02551974781871999,1.814643003549533,0.022993243992997653,-0.22114938901030912,0.018290010683776448
6.999997138977051,0,0.0,-0.17633535754023436,1.8236070090743681,-0.001198259299032778,-0.03355145223983425,1.8113576948688623,0.0017973889485491672,-0.21417585795060018,0.018373971308258685
7.0544517040252686,0,0.0,-0.18046140960201545,1.8195376650223218,0.012938632938800394,-0.04181513981298693,1.8160617889095727,-0.019407949408200592,-0.2079694046835428,0.005213814169123698
7.105595588684082,0,0.0,-0.1842885372557743,1.8156305436174165,0.0412467682988203,-0.057118449078525514,1.8160690332311449,-0.06187015244823045,-0.19075513226587318,-0.0006577344205925817
7.155527830123901,0,0.0,-0.1879791069450547,1.8117373690988823,0.05528787319408989,-0.06478053273722985,1.8167071797417897,-0.08293180979113483,-0.18479786131173728,-0.007454715964361203
7.204721689224243,0,0.0,-0.19156987153023208,1.8078267458508739,0.08271926551299469,-0.07988860772026851,1.8210345817852522,-0.12407889826949203,-0.16752189571494536,-0.01981175390156753
7.250468015670776,0,0.0,-0.1948679534725812,1.8041241872347045,0.09559322950382479,-0.08669303347409103,1.817160084152691,-0.1433898442557372,-0.16226237999773527,-0.019553845376979684
