test_distance,sample_num,detected,x_tag,y_tag,z_tag,altitude,battery
2.5,295,1,0.2954887099958186,-0.4484502562134757,2.4534817348020055,0.8,33
2.5,296,1,0.29111057495969506,-0.4411067429969965,2.4474600743977297,0.8,33
2.5,297,1,0.2881603614281536,-0.43856954074374377,2.462863171039279,0.81,33
2.5,298,1,0.2809802491884301,-0.4316210744487059,2.4544813179969713,0.81,33
2.5,299,1,0.27899007412461885,-0.43263715526981394,2.4766822269923754,0.81,33
3.0,0,1,0.06124983702170332,-0.5142504152265835,3.0456777631818186,0.83,27
3.0,1,1,0.0616285159841812,-0.528739064575059,3.0210900278678614,0.81,27
3.0,2,1,0.06156421873936501,-0.5500281702647853,3.0172741973936077,0.8,27
3.0,3,1,0.0632440654645963,-0.5793336530791972,3.1029528303593157,0.79,27
3.0,4,1,0.05952228298569706,-0.5726444631099923,3.0138980479843713,0.78,27
3.0,5,1,0.05806266973111624,-0.5772117755979825,3.00484150187459,0.77,27
3.0,6,1,0.0572876095761395,-0.5820776836652253,3.011590783189543,0.77,27
3.0,7,1,0.056287260213675964,-0.585255532077906,3.029915860352392,0.77,27
3.0,8,1,0.05552973406516658,-0.5843697913187715,3.0324866277990696,0.77,27
3.0,9,1,0.054034932416720576,-0.5766270173824047,3.017015526853627,0.77,27
3.0,10,1,0.05350790405386885,-0.5739264738774301,3.0229678863836567,0.77,27
3.0,11,1,0.05193492083578055,-0.5728209968528363,3.0360771616384508,0.78,27
3.0,12,1,0.04914782506108495,-0.5653431584014811,3.02404001899866,0.78,27
3.0,13,1,0.048433174841617195,-0.5652023362253543,3.044198637970321,0.79,27
3.0,14,1,0.04705239393225554,-0.5563894658688285,3.0219616960421827,0.79,27
3.0,15,1,0.04700232125456338,-0.5534615371357015,3.0459492469303795,0.8,27
3.0,16,1,0.04669324690557445,-0.544854329446854,3.0280830494925084,0.8,27
3.0,17,1,0.047111714119457665,-0.5373758822894883,3.0330344120847155,0.8,27
3.0,18,1,0.04808006322101159,-0.5313776142837977,3.0355669299730326,0.81,27
3.0,19,1,0.04765487781894305,-0.5246617460712125,3.0329864062402594,0.82,27
3.0,20,1,0.04707091732043816,-0.5174591858707006,3.029665273679726,0.82,27
3.0,21,1,0.046780347854852744,-0.5117653826074883,3.0220840934085293,0.82,27
3.0,22,1,0.04620326589343908,-0.5085650288949211,3.029911734278555,0.82,27
3.0,23,1,0.04701859974013073,-0.5065888939280715,3.032118784189081,0.82,27
3.0,24,1,0.048114463915712974,-0.5042443783232251,3.0378671234404937,0.83,27
3.0,25,1,0.05024566790272978,-0.501195514077617,3.036386419436999,0.83,27
3.0,26,1,0.052308134903911556,-0.501444664988004,3.0505533182132,0.83,27
3.0,27,1,0.05416466671647612,-0.5026591920682973,3.0610200399184975,0.83,27
3.0,28,1,0.0563589390633663,-0.5003620957629532,3.053744507964574,0.84,27
3.0,29,1,0.058892797613900656,-0.5052680591183356,3.0792843865932644,0.83,27
3.0,30,1,0.062242235483746855,-0.5027683594418358,3.054464933619412,0.84,27
3.0,31,1,0.06627739088088352,-0.5068106617311788,3.063760290416992,0.83,27
3.0,32,1,0.06913848202987988,-0.507952330866741,3.050231283406926,0.83,27
3.0,33,1,0.07496226038511426,-0.5176473691115329,3.076731213688193,0.83,27
3.0,34,1,0.07715488405038474,-0.5181849391725848,3.0580255576401316,0.82,26
3.0,35,1,0.0801945626818314,-0.5249988378743632,3.069319529382075,0.82,26
3.0,36,1,0.0839117449426068,-0.5296428450377696,3.0674121709924735,0.82,26
3.0,37,1,0.08782941695561337,-0.5351656382991699,3.0723975051813603,0.82,26
3.0,38,1,0.09149141374335071,-0.5387848065186367,3.059921060878342,0.81,26
3.0,39,1,0.09634137434002618,-0.5440124879216689,3.052203465788409,0.81,26
3.0,40,1,0.10025692563963402,-0.5474293845001538,3.0501396082833683,0.8,26
3.0,41,1,0.10403410123956641,-0.5489809830061069,3.0384081297026135,0.8,26
3.0,42,1,0.10650710156946604,-0.554077152985835,3.0528388362080072,0.8,26
3.0,43,1,0.10829798797178462,-0.5526989195409642,3.0319107861630754,0.8,26
3.0,44,1,0.10826057164753392,-0.5487116795510741,3.024138390329256,0.8,26
3.0,45,1,0.10853035556904239,-0.542212536737188,3.0245662522589014,0.81,26
3.0,46,1,0.10740452158335662,-0.5346111761433225,3.004479483562888,0.81,26
3.0,47,1,0.1120896620429215,-0.5509231955812688,3.124833750192565,0.81,26
3.0,48,1,0.11128588571808785,-0.539296103788028,3.083206316787966,0.82,26
3.0,49,1,0.11074373611887897,-0.5258571472819428,3.037184030239813,0.82,26
3.0,50,1,0.1112309455389586,-0.5189718203496568,3.030624065770398,0.82,26
3.0,51,1,0.11173448355198264,-0.5136308937642226,3.030098397582253,0.83,26
3.0,52,1,0.1136527578507697,-0.5122799449027692,3.0403276577638074,0.83,25
3.0,53,1,0.11455369888612844,-0.5096556804117109,3.03362475610521,0.83,25
3.0,54,1,0.11857852870622898,-0.5110609548906717,3.043543466150932,0.83,25
3.0,55,1,0.12185064663800053,-0.5166838378365147,3.066219167909445,0.83,25
3.0,56,1,0.12452153814035083,-0.5149294100622641,3.04598506094427,0.83,25
3.0,57,1,0.12703448132738865,-0.5155004925077479,3.043448514252046,0.83,25
3.0,58,1,0.12831876855718272,-0.5137683515369967,3.042684254649078,0.83,25
3.0,59,1,0.12894406283445342,-0.5148356562639753,3.0435126143655573,0.83,25
3.0,60,1,0.1288690363379316,-0.5183016578674656,3.051740395222054,0.83,25
3.0,61,1,0.12784565224316904,-0.5193353817100492,3.0572585620705723,0.83,25
3.0,62,1,0.12604262045878023,-0.5187114587099708,3.0505589062521534,0.82,25
3.0,63,1,0.12331698247692417,-0.5163138519494468,3.0348647679422087,0.82,25
3.0,64,1,0.12085772171779914,-0.5155375002803335,3.04260471240471,0.82,25
3.0,65,1,0.1175878861633327,-0.5165410445088403,3.0515512670752,0.83,25
3.0,66,1,0.1131741151340584,-0.512010701534118,3.052884039695196,0.83,25
3.0,67,1,0.1090828001373767,-0.5081371255727705,3.055442667649253,0.83,25
3.0,68,1,0.10434092846891073,-0.5050842652552262,3.062299827767325,0.84,25
3.0,69,1,0.09223447526025948,-0.49638417732231144,3.0848996359721075,0.84,25
3.0,70,1,0.08605586905913509,-0.502545455668347,3.1488409822558987,0.84,25
3.0,71,1,0.07555050949133808,-0.48741556507373557,3.075980976380502,0.85,25
3.0,72,1,0.07125209940154856,-0.48631168119852214,3.073999077140679,0.85,25
3.0,73,1,0.07015226777032468,-0.4883313031546927,3.08188967661868,0.85,25
3.0,74,1,0.06950326954171382,-0.49530036227114527,3.090374487059758,0.84,25
3.0,75,1,0.06977754140183433,-0.497485651898271,3.098429261873746,0.84,25
3.0,76,1,0.06999352962840241,-0.5008576055029972,3.105348726750904,0.84,25
3.0,77,1,0.07044543970116975,-0.5034483082363232,3.099837728790461,0.84,25
3.0,78,1,0.07198419639850294,-0.5051126085197376,3.1057191517374427,0.83,25
3.0,79,1,0.07668570567445833,-0.5083958270065017,3.0920277214712835,0.83,24
3.0,80,1,0.08213885647004597,-0.5140488955844158,3.105343109860979,0.83,24
3.0,81,1,0.08853061411877595,-0.5149967564160184,3.0932223862574486,0.83,24
3.0,82,1,0.09726829760600274,-0.5166299644937621,3.0887567589573712,0.83,24
3.0,83,1,0.10385770714053624,-0.5194590014863947,3.0890739119899555,0.82,24
3.0,84,1,0.10985835473667785,-0.5212957576847772,3.089786644933597,0.82,24
3.0,85,1,0.11624179199669704,-0.5237272055402316,3.0869546113421267,0.82,24
3.0,86,1,0.11940053994551977,-0.5271016701213221,3.0829102978900935,0.82,24
3.0,87,1,0.1226433403335692,-0.5368789643750596,3.1117214693993427,0.81,24
3.0,88,1,0.12026731463322957,-0.5291596132922809,3.0894019872979275,0.82,24
3.0,89,1,0.11693451701268351,-0.5264845896433903,3.1056360207191847,0.82,24
3.0,90,1,0.11074337559125488,-0.5185046569553267,3.099830168928313,0.82,24
3.0,91,1,0.10391767894773189,-0.5169984645859986,3.097731986210621,0.82,24
3.0,92,1,0.09910769685866196,-0.5137970907681894,3.1086321513048407,0.83,24
3.0,93,1,0.09714073910976244,-0.5117729219683811,3.093622961312565,0.83,24
3.0,94,1,0.09743186358958426,-0.513915976821717,3.0956524867553745,0.83,24
3.0,95,1,0.09800253414985254,-0.5176440910966222,3.104694860527813,0.83,24
3.0,96,1,0.09861562183466895,-0.5146099979742076,3.0877869221704533,0.82,24
3.0,97,1,0.1018803586708705,-0.5202427576334685,3.109037827879364,0.83,24
3.0,98,1,0.1033209198388095,-0.5196099097258257,3.0828569384517635,0.82,24
3.0,99,1,0.10477319221975195,-0.5202635717602331,3.1043745266382072,0.83,24
3.0,100,1,0.10388893202017208,-0.5159210465919812,3.114714319416481,0.83,24
3.0,101,1,0.10200003986745937,-0.5111233783274596,3.1270739739792597,0.83,24
3.0,102,1,0.09969121949162452,-0.5025272818801665,3.1555901927036145,0.85,24
3.0,103,1,0.09821629555493455,-0.4934606838315137,3.1607675522230063,0.85,24
3.0,104,1,0.09745988460771476,-0.4795987912645903,3.155303985367033,0.86,24
3.0,105,1,0.10029087788251666,-0.47801564517856365,3.2194466987114585,0.88,24
3.0,106,1,0.10007777162588902,-0.4541581658614159,3.1634162490078914,0.89,23
3.0,107,1,0.10088406326104542,-0.43816422257512094,3.171289767453726,0.9,23
3.0,108,1,0.10390817083406235,-0.419414787666776,3.168950383636613,0.91,23
3.0,109,1,0.10777894875521103,-0.40742983564975727,3.1654336459171897,0.92,23
3.0,110,1,0.11415115354867675,-0.40198279294548894,3.1784788921986666,0.93,23
3.0,111,1,0.12399312193357882,-0.3973592242423909,3.1688064809522665,0.93,23
3.0,112,1,0.133315023570651,-0.39864336707319453,3.1626503579369825,0.93,23
3.0,113,1,0.15172679152993548,-0.41664915617058257,3.246110595928664,0.93,23
3.0,114,1,0.15791735301991836,-0.4076275905031061,3.1502318461621455,0.92,23
3.0,115,1,0.16779370830318324,-0.4120528602247007,3.134055377574455,0.91,23
3.0,116,1,0.17723863202026946,-0.4174406464367858,3.1335093377216854,0.91,23
3.0,117,1,0.1877884951880458,-0.4225556379650802,3.1161653141927133,0.91,23
3.0,118,1,0.1960458030049282,-0.4258176809110719,3.0965442844870315,0.9,23
3.0,119,1,0.20226651221173994,-0.42948859267551,3.1021495130841443,0.9,23
3.0,120,1,0.21070034066794588,-0.43860576681356367,3.1483096443308303,0.89,23
3.0,121,1,0.21124671803123943,-0.429156920877754,3.066592716502505,0.89,23
3.0,122,1,0.21646040984454867,-0.430429980520849,3.0711627246504376,0.9,23
3.0,123,1,0.21947916355733604,-0.43007501898493566,3.0658043283179373,0.9,23
3.0,124,1,0.22144907155154162,-0.42796603810097533,3.0546505638958785,0.9,23
3.0,125,1,0.2243567624482841,-0.42943040840956115,3.0545726706750718,0.9,23
3.0,126,1,0.22762688276166532,-0.42803902106952624,3.0564009920356168,0.89,23
3.0,127,1,0.22841783160857643,-0.4265719725365891,3.0480420168872113,0.9,23
3.0,128,1,0.22826204840376493,-0.42303421574392913,3.041715800057427,0.9,23
3.0,129,1,0.22960002069335836,-0.4206441204922944,3.0359860160938617,0.9,23
3.0,130,1,0.2326282256440391,-0.42577603490350696,3.0395947207363747,0.89,23
3.0,131,1,0.23606600997629398,-0.42813789600969715,3.020399332963202,0.89,23
3.0,132,1,0.23795449413308126,-0.4315881081622057,3.0090846011776042,0.89,23
3.0,133,1,0.24153769604142372,-0.43749941049631635,3.0128582387466953,0.88,23
3.0,134,1,0.2451987234180552,-0.44571175701968463,3.003559474979956,0.87,23
3.0,135,1,0.24533648996086202,-0.4490932651623712,2.987352990910361,0.87,23
3.0,136,1,0.24660980331125595,-0.45526467907342766,2.9977340687852863,0.87,23
3.0,137,1,0.2448413226367143,-0.4538844056925402,2.972202608783953,0.86,23
3.0,138,1,0.24488375090563352,-0.45444005962184064,2.9735246057999487,0.86,23
3.0,139,1,0.24618659215649144,-0.4584696384650228,2.98549703364839,0.86,23
3.0,140,1,0.24592926726426814,-0.45913140472829134,2.9942835113442654,0.86,23
3.0,141,1,0.24551079368737744,-0.4575448398451872,2.9943501074530428,0.87,22
3.0,142,1,0.2448484310984447,-0.4569163359314287,3.004171082804632,0.87,22
3.0,143,1,0.240786363859882,-0.4565436785528581,3.0155394731587775,0.87,22
3.0,144,1,0.2382899244419493,-0.45701180306609385,3.0257020917904303,0.87,22
3.0,145,1,0.23455152484722983,-0.4601639439001728,3.0803616021015867,0.87,22
3.0,146,1,0.22377929367783475,-0.4488746246615131,3.0268418563479,0.88,22
3.0,147,1,0.21922695766730632,-0.4512485609200542,3.0360899220593547,0.87,22
3.0,148,1,0.21317273624414862,-0.4533709824042261,3.044880755633045,0.87,22
3.0,149,1,0.20704094909403925,-0.45926031593385397,3.069903236094055,0.87,22
3.0,150,1,0.20042321312691705,-0.4566026770422886,3.05392814927929,0.87,22
3.0,151,1,0.1937440049247438,-0.4587193888444796,3.0573151411349437,0.87,22
3.0,152,1,0.18735620924060392,-0.4614444638418161,3.064681318783252,0.87,22
3.0,153,1,0.18367271470904403,-0.45969857582463103,3.051215459358733,0.87,22
3.0,154,1,0.17854143899900535,-0.4570005161748708,3.066294742415983,0.87,22
3.0,155,1,0.17589103549103577,-0.4509972040820784,3.063995481530124,0.88,22
3.0,156,1,0.17428821176059464,-0.4450179749419547,3.0595485910319606,0.88,22
3.0,157,1,0.17366888468937655,-0.4377477118336009,3.0555591593302256,0.89,22
3.0,158,1,0.1754177177926887,-0.43002618205017146,3.056963375753307,0.9,22
3.0,159,1,0.17761413462865983,-0.42584641940694173,3.0546935588013584,0.9,22
3.0,160,1,0.18303647158421044,-0.4185888137705962,3.0409841903584782,0.9,22
3.0,161,1,0.18902793316281657,-0.4169288145505669,3.0404563863385317,0.9,22
3.0,162,1,0.19623159033950838,-0.41600333226128516,3.046915727701577,0.91,22
3.0,163,1,0.20139247880432212,-0.41697303381163126,3.0430007235444396,0.9,22
3.0,164,1,0.20700703888432895,-0.41663833094915487,3.0404667440414053,0.91,22
3.0,165,1,0.21295905625808334,-0.4176687913373697,3.033217831530562,0.9,22
3.0,166,1,0.2183744592135048,-0.4218332414659869,3.044284212080342,0.9,22
3.0,167,1,0.22123019245355538,-0.4241262146574916,3.0366608418303467,0.9,22
3.0,168,1,0.22560519212029378,-0.42549986646107935,3.0308167601300826,0.9,22
3.0,169,1,0.22775365972818928,-0.4281832055079711,3.030667594728433,0.89,22
3.0,170,1,0.23035994482983677,-0.43008928911262984,3.0228810832513973,0.89,22
3.0,171,1,0.23185629880468261,-0.4316573648197034,3.0287782475274616,0.89,22
3.0,172,1,0.23308714255619775,-0.4357506097380213,3.0405684938042974,0.89,22
3.0,173,1,0.23281317749329147,-0.43853209074944444,3.0422490381816036,0.88,22
3.0,174,1,0.23304430816137073,-0.4418631619889088,3.046157238468742,0.88,22
3.0,175,1,0.23114374195654144,-0.4441489027250116,3.046453234252991,0.88,22
3.0,176,1,0.2300569953246725,-0.44523078022130314,3.039472022371924,0.88,22
3.0,177,1,0.23044208506600203,-0.44913055493051135,3.0502835699054356,0.88,22
3.0,178,1,0.2300812340047249,-0.4497540289844664,3.044386593303298,0.88,22
3.0,179,1,0.2319897389219124,-0.4518988244459073,3.038716465658283,0.88,22
3.0,180,1,0.23564325622800325,-0.45716180451577415,3.061223586176292,0.87,22
3.0,181,1,0.2355858308328425,-0.45525735732236944,3.049044340880615,0.87,22
3.0,182,1,0.2380421896506579,-0.4567821859613472,3.0599830355747324,0.87,22
3.0,183,1,0.23885201629407582,-0.4554460743617331,3.051326802780636,0.87,22
3.0,184,1,0.24112728579354165,-0.45524698626422355,3.0589181651295454,0.88,22
3.0,185,1,0.24267269814650333,-0.4544443835924608,3.065262489553244,0.88,22
3.0,186,1,0.24332925757925816,-0.45191687527297125,3.061717361826115,0.88,22
3.0,187,1,0.24436131982491774,-0.4497807276320289,3.0660294935601953,0.88,22
3.0,188,1,0.2513331924652152,-0.46192843093133396,3.1546477227096235,0.88,22
3.0,189,1,0.24455466694841366,-0.4474200500601293,3.068365229468877,0.88,22
3.0,190,1,0.24453681181686476,-0.44897324083090173,3.0811619265829906,0.88,22
3.0,191,1,0.24439937514549967,-0.4486498173077721,3.0846461613272766,0.88,22
3.0,192,1,0.24381494304967868,-0.44496879530402567,3.0698017371897177,0.88,22
3.0,193,1,0.24343594265314272,-0.44401207520246133,3.0677940626637117,0.88,22
3.0,194,1,0.24398509180944714,-0.44118816038566866,3.0603557547147626,0.89,22
3.0,195,1,0.2472808439117836,-0.43944130065150905,3.0666137138734335,0.88,22
3.0,196,1,0.24901564268865164,-0.43867439606687597,3.0644713926039113,0.88,22
3.0,197,1,0.24994101151050302,-0.43591761762741515,3.0532986712615022,0.89,22
3.0,198,1,0.25216726739719264,-0.4340081296692123,3.048371279075026,0.88,22
3.0,199,1,0.25444937213474206,-0.4336042098116753,3.0483976001801385,0.88,22
3.0,200,1,0.2559870762641625,-0.4327784780387646,3.0422011809237466,0.89,22
3.0,201,1,0.25888777028311577,-0.433090826694833,3.045564575032612,0.88,22
3.0,202,1,0.26252793224898324,-0.4376010440823668,3.0680445631509334,0.88,22
3.0,203,1,0.2613735695742573,-0.435371741155524,3.042698974558801,0.88,21
3.0,204,1,0.26119913062075684,-0.4346439804515415,3.0365771993845954,0.88,21
3.0,205,1,0.2616736242908201,-0.4342549246986691,3.0459406069702917,0.88,21
3.0,206,1,0.2612297761388212,-0.4355159167467459,3.047727288084642,0.88,21
3.0,207,1,0.2599858019740464,-0.4344830019917251,3.044242196717411,0.88,21
3.0,208,1,0.2581561549798369,-0.43273180541391126,3.0503250596655564,0.89,21
3.0,209,1,0.25552107773866023,-0.4279405296259265,3.0345204952917957,0.89,21
3.0,210,1,0.2537584914672708,-0.42403739738551377,3.0309782628356547,0.89,21
3.0,211,1,0.25538707904455743,-0.42189978559354296,3.0544735824042504,0.89,21
3.0,212,1,0.25531514428358437,-0.417047719195049,3.048011960486356,0.9,21
3.0,213,1,0.25656755926840985,-0.41029134576956194,3.040479052649203,0.9,21
3.0,214,1,0.2610007596037397,-0.40879617340504604,3.0665573435078572,0.9,21
3.0,215,1,0.260654989436468,-0.4050010421667403,3.051700731927291,0.9,21
3.0,216,1,0.2624644662731236,-0.4040120529480118,3.058663749770626,0.91,21
3.0,217,1,0.26304134442338784,-0.4022657633964331,3.04887559784627,0.91,21
3.0,218,1,0.2654060007757673,-0.4034648406303593,3.0551994715627435,0.91,21
3.0,219,1,0.26760587492521376,-0.40553987147986814,3.062274720438248,0.9,21
3.0,220,1,0.26791337185634956,-0.40486694030510934,3.0469221132399857,0.91,21
3.0,221,1,0.2705092261302847,-0.40891182459211917,3.0567136321053265,0.9,21
3.0,222,1,0.2710651692299315,-0.40982359767997745,3.0573837174048135,0.9,21
3.0,223,1,0.2728953811047201,-0.41415037835620133,3.063402715535614,0.9,21
3.0,224,1,0.27260542397721943,-0.414533767012581,3.0620471320310503,0.9,21
3.0,225,1,0.27315245424625423,-0.41791762244571096,3.069533383161194,0.9,21
3.0,226,1,0.2724425203984639,-0.41833589441271796,3.0645153215948087,0.9,21
3.0,227,1,0.2732722934611399,-0.42001613749507494,3.0689531000114956,0.9,21
3.0,228,1,0.2732431464374135,-0.41954671713739816,3.0686171635229136,0.9,21
3.0,229,1,0.2734944142071832,-0.4198974004137112,3.061267768970518,0.9,21
3.0,230,1,0.27569209729958355,-0.4239031258304142,3.0593875402179758,0.9,21
3.0,231,1,0.27793760627463426,-0.42362829780157146,3.053683454201716,0.9,21
3.0,232,1,0.2804598668604379,-0.4235521486530861,3.0559181635923243,0.9,21
3.0,233,1,0.2847508048590574,-0.4244144597139631,3.056688568679467,0.9,21
3.0,234,1,0.2893971784820357,-0.42781638512233433,3.0623311394519925,0.89,21
3.0,235,1,0.2946016092927552,-0.4292668893823845,3.065625610572207,0.89,21
3.0,236,1,0.3013079315508482,-0.4290454319215278,3.06600247359248,0.89,21
3.0,237,1,0.3052713818545482,-0.42741706364848947,3.063146481565483,0.9,21
3.0,238,1,0.3084648353501738,-0.4230522716572721,3.05309430851195,0.9,21
3.0,239,1,0.3133180144056227,-0.41648274657469325,3.0507498180575032,0.91,21
3.0,240,1,0.31598377082610457,-0.41327765338304817,3.0392434464636553,0.9,21
3.0,241,1,0.3195476837169698,-0.41126391886303076,3.048082441873218,0.91,21
3.0,242,1,0.3222902660080642,-0.4081402403341176,3.040012872801095,0.91,21
3.0,243,1,0.3277134069434915,-0.40606430256799836,3.0482342032445437,0.91,21
3.0,244,1,0.33528938883891285,-0.40821070348357086,3.093245368151364,0.91,21
3.0,245,1,0.3302085606295757,-0.3991143802995076,3.0359509838931054,0.92,21
3.0,246,1,0.3316559292309894,-0.3987547692981801,3.0486021981634814,0.92,21
3.0,247,1,0.32949477103046443,-0.39440462827757744,3.035642703791714,0.92,21
3.0,248,1,0.33017778362755806,-0.3939324869008189,3.0420266058387115,0.92,21
3.0,249,1,0.3306497405860465,-0.3938673454181626,3.0508833539972877,0.92,21
3.0,250,1,0.3308773772949112,-0.39245257107632486,3.046666199319821,0.92,21
3.0,251,1,0.33373063636362665,-0.3929458835054178,3.058251273675458,0.93,21
3.0,252,1,0.3353251048803473,-0.39081396041899313,3.0538162598425522,0.93,21
3.0,253,1,0.33450516505491645,-0.3889700277134496,3.045073684133376,0.93,21
3.0,254,1,0.33678212400252255,-0.38763302485915496,3.056022067026155,0.93,21
3.0,255,1,0.33738803334668976,-0.3844884486959864,3.0620389749803323,0.93,21
3.0,256,1,0.3326823662639751,-0.37519826027664116,3.0609804327809362,0.94,21
3.0,257,1,0.32713161625317405,-0.3664706975860048,3.0650025015105054,0.95,21
3.0,258,1,0.32809818912481525,-0.3671242150201355,3.1364200654256242,0.95,21
3.0,259,1,0.3160361858284567,-0.35491388345342095,3.0724951246405534,0.96,21
3.0,260,1,0.31558277541495877,-0.3584803031360814,3.0781646902316675,0.95,21
3.0,261,1,0.31710466564090345,-0.3627266424111406,3.0769634476599577,0.95,21
3.0,262,1,0.3190568890544056,-0.3714518127692892,3.0654128690328593,0.94,21
3.0,263,1,0.3210413475856907,-0.3838010043641934,3.0587886997611373,0.94,21
3.0,264,1,0.32530228686337664,-0.39326780602322253,3.0734765324192685,0.92,21
3.0,265,1,0.32640769888549426,-0.40283628939587957,3.0789024729529135,0.91,21
3.0,266,1,0.32494005800244724,-0.4135842801983652,3.053156675718544,0.91,21
3.0,267,1,0.32609606895052723,-0.42287799456917835,3.0555786189703515,0.9,21
3.0,268,1,0.3271381758625626,-0.4306851912061757,3.055314654032898,0.9,21
3.0,269,1,0.3279153137002414,-0.4324311473920877,3.0408699029670396,0.89,21
3.0,270,1,0.33077590090351844,-0.43812877983555804,3.047041457477204,0.89,21
3.0,271,1,0.33356317025277754,-0.4421386929598047,3.046820842902924,0.89,21
3.0,272,1,0.3365122545625708,-0.4456047472957875,3.0531639591013326,0.89,21
3.0,273,1,0.33758382774186896,-0.44592863186228515,3.041445637215001,0.88,21
3.0,274,1,0.3390355961112416,-0.44770193266088276,3.0386345821973415,0.88,20
3.0,275,1,0.33937557635972654,-0.44865259494334425,3.0376330759751515,0.88,20
3.0,276,1,0.3392537346969559,-0.45318128243129757,3.042782809250748,0.88,20
3.0,277,1,0.33853933260633473,-0.4570731009289919,3.0457307686520014,0.88,20
3.0,278,1,0.3372093159674388,-0.45903152699730293,3.0497565626979117,0.88,20
3.0,279,1,0.33609132703736483,-0.4589427878042844,3.0398986771441106,0.87,20
3.0,280,1,0.3349306449323035,-0.45694510587495385,3.035165985563423,0.88,20
3.0,281,1,0.3383412359650941,-0.45454859682299126,3.048867321407281,0.88,20
3.0,282,1,0.34129525221357737,-0.4504865197854892,3.0626340799778813,0.89,20
3.0,283,1,0.3418973235177641,-0.43986047871528844,3.042808531718149,0.89,20
3.0,284,1,0.34121857381708026,-0.4280403395209417,3.0214917886015202,0.9,20
3.0,285,1,0.3448406334995382,-0.4265737992010959,3.0477688670021243,0.9,20
3.0,286,1,0.34560669798914656,-0.42452065137564693,3.052534666645283,0.9,20
3.0,287,1,0.3466408940052951,-0.42248213698086895,3.043171180319089,0.9,20
3.0,288,1,0.35847309376217934,-0.4331319284529591,3.1205631244206806,0.91,20
3.0,289,1,0.35343274167616573,-0.4238446422320828,3.053093595208608,0.9,20
3.0,290,1,0.35431710420789475,-0.4221226306834916,3.038826156638529,0.91,20
3.0,291,1,0.3583035828663157,-0.4228332192785451,3.037789710629633,0.9,20
3.0,292,1,0.37238131537572416,-0.4373420514602739,3.130451204241373,0.9,20
3.0,293,1,0.3654837620081856,-0.4274850706319376,3.0416227371574287,0.9,20
3.0,294,1,0.3672757445608456,-0.42543049342635986,3.0332081628695895,0.9,20
3.0,295,1,0.36888157216949735,-0.4211912606878467,3.0237627199083454,0.9,20
3.0,296,1,0.3746027508463195,-0.41558403022819584,3.0257306201008274,0.91,20
3.0,297,1,0.3774614879867839,-0.4088451516394405,3.008360914402551,0.91,20
3.0,298,1,0.3892289460017682,-0.4091921324779579,3.057836270967209,0.92,20
3.0,299,1,0.39192942914700285,-0.3968631498522533,3.027168619687633,0.93,20
